timestamp_ms,acc_x,acc_y,acc_z,activity_label
13064138,3.4277,-6.8892,6.4037,SITTING
13064158,3.4067,-6.9135,6.4355,SITTING
13064178,3.3669,-6.9339,6.456,SITTING
13064198,3.3233,-6.9468,6.4503,SITTING
13064218,3.2881,-6.9563,6.4359,SITTING
13064238,3.2684,-6.9508,6.412,SITTING
13064258,3.2897,-6.9341,6.3891,SITTING
13064278,3.3054,-6.9004,6.3678,SITTING
13064298,3.3089,-6.8722,6.3578,SITTING
13064318,3.3081,-6.8647,6.3551,SITTING
13064338,3.2988,-6.8865,6.3457,SITTING
13064358,3.2853,-6.9225,6.3325,SITTING
13064378,3.2967,-6.9515,6.3292,SITTING
13064398,3.3179,-6.9875,6.3249,SITTING
13064418,3.336,-7.0331,6.3287,SITTING
13064438,3.3467,-7.0644,6.3376,SITTING
13064458,3.3473,-7.0757,6.3381,SITTING
13064478,3.3493,-7.0706,6.3242,SITTING
13064498,3.3741,-7.0718,6.3138,SITTING
13064518,3.3888,-7.0656,6.3059,SITTING
13064538,3.4103,-7.0233,6.2832,SITTING
13064558,3.4302,-7.0101,6.284,SITTING
13064578,3.4354,-7.0048,6.3161,SITTING
13064598,3.3824,-6.9581,6.2975,SITTING
13064618,3.405,-6.9377,6.2844,SITTING
13064638,3.4365,-6.9264,6.2844,STAND_UP
13064658,3.4665,-6.9272,6.2848,STAND_UP
13064678,3.4796,-6.9365,6.29,STAND_UP
13064698,3.5023,-6.9185,6.303,STAND_UP
13064718,3.5262,-6.8887,6.3016,STAND_UP
13064738,3.5417,-6.8702,6.2986,STAND_UP
13064758,3.5355,-6.8704,6.2832,STAND_UP
13064778,3.532,-6.8897,6.2764,STAND_UP
13064798,3.545,-6.8866,6.2802,STAND_UP
13064818,3.5591,-6.8732,6.2887,STAND_UP
13064838,3.5647,-6.8782,6.3072,STAND_UP
13064858,3.5609,-6.8764,6.3275,STAND_UP
13064878,3.5373,-6.8677,6.34,STAND_UP
13064898,3.5221,-6.8756,6.3398,STAND_UP
13064918,3.5154,-6.881,6.3437,STAND_UP
13064938,3.4969,-6.893,6.3438,STAND_UP
13064958,3.4933,-6.9005,6.345,STAND_UP
13064978,3.48,-6.9391,6.3488,STAND_UP
13064998,3.5077,-6.9659,6.2877,STAND_UP
13065018,3.5959,-6.9758,6.275,STAND_UP
13065038,3.6104,-6.9611,6.2843,STAND_UP
13065058,3.6265,-6.9381,6.2942,STAND_UP
13065078,3.6337,-6.9195,6.2766,STAND_UP
13065098,3.6552,-6.9048,6.2666,STAND_UP
13065118,3.6695,-6.9009,6.2714,STAND_UP
13065138,3.6767,-6.9072,6.2751,STAND_UP
13065158,3.671,-6.9046,6.2716,STAND_UP
13065178,3.6696,-6.8902,6.246,STAND_UP
13065198,3.673,-6.8591,6.1874,STAND_UP
13065218,3.6918,-6.881,6.1361,STAND_UP
13065238,3.7037,-6.9517,6.075,STAND_UP
13065258,3.6937,-7.0086,6.0197,STAND_UP
13065278,3.6767,-7.0731,5.9425,STAND_UP
13065298,3.68,-7.2074,5.8896,STAND_UP
13065318,3.7164,-7.3919,5.8523,STAND_UP
13065338,3.7735,-7.5883,5.8312,STAND_UP
13065358,3.811,-7.7631,5.8153,STAND_UP
13065378,3.8199,-7.8997,5.8087,STAND_UP
13065398,3.8207,-7.9849,5.7996,STAND_UP
13065418,3.8148,-8.0172,5.7797,STAND_UP
13065438,3.7831,-8.0078,5.7615,STAND_UP
13065458,3.7394,-7.9868,5.7495,STAND_UP
13065478,3.6709,-7.9647,5.7739,STAND_UP
13065498,3.5843,-7.855,5.8291,STAND_UP
13065518,3.4877,-7.7869,5.9649,STAND_UP
13065538,3.4607,-7.7155,6.107,STAND_UP
13065558,3.4727,-7.6865,6.1071,STAND_UP
13065578,3.3918,-7.5949,6.2268,STAND_UP
13065598,3.3025,-7.4397,6.3729,STAND_UP
13065618,3.2398,-7.2836,6.5384,STAND_UP
13065638,3.2286,-7.1538,6.7043,STAND_UP
13065658,3.2431,-7.0334,6.8749,STAND_UP
13065678,3.2547,-6.8876,7.0876,STAND_UP
13065698,3.2987,-6.7268,7.3756,STAND_UP
13065718,3.3842,-6.6027,7.6958,STAND_UP
13065738,3.459,-6.4654,7.9895,STAND_UP
13065758,3.4718,-6.2697,8.2105,STAND_UP
13065778,3.4179,-6.0166,8.3626,STAND_UP
13065798,3.3524,-5.7626,8.4748,STAND_UP
13065818,3.2666,-5.4979,8.5542,STAND_UP
13065838,3.1674,-5.243,8.6104,STAND_UP
13065858,3.0647,-4.9928,8.6294,STAND_UP
13065878,2.9985,-4.7932,8.6235,STAND_UP
13065898,2.9481,-4.6375,8.6058,STAND_UP
13065918,2.9315,-4.5347,8.554,STAND_UP
13065938,2.9401,-4.4699,8.4919,STAND_UP
13065958,2.9413,-4.4125,8.4021,STAND_UP
13065978,2.9255,-4.3698,8.2954,STAND_UP
13065998,2.9084,-4.3285,8.14,STAND_UP
13066018,2.8962,-4.342,7.9485,STAND_UP
13066038,2.8544,-4.4255,7.7239,STAND_UP
13066058,2.8437,-4.5408,7.4929,STAND_UP
13066078,2.8097,-4.527,7.3745,STAND_UP
13066098,2.8068,-4.6157,7.1918,STAND_UP
13066118,2.8516,-4.7605,7.0427,STAND_UP
13066138,2.9109,-4.923,6.9388,STAND_UP
13066158,2.9701,-5.0761,6.8569,STAND_UP
13066178,3.0361,-5.2406,6.8061,STAND_UP
13066198,3.1301,-5.4058,6.7748,STAND_UP
13066218,3.2256,-5.5452,6.7631,STAND_UP
13066238,3.2898,-5.6484,6.7619,STAND_UP
13066258,3.3452,-5.7222,6.7686,STAND_UP
13066278,3.4338,-5.8085,6.764,STAND_UP
13066298,3.4986,-5.9005,6.7559,STAND_UP
13066318,3.5446,-5.9964,6.7572,STAND_UP
13066338,3.6301,-6.0742,6.7703,STAND_UP
13066358,3.7608,-6.1076,6.7721,STAND_UP
13066378,3.8669,-6.1287,6.7685,STANDING
13066398,3.9187,-6.1541,6.7632,STANDING
13066418,3.9258,-6.1869,6.7481,STANDING
13066438,3.9142,-6.2412,6.7243,STANDING
13066458,3.9035,-6.304,6.7051,STANDING
13066478,3.8881,-6.3784,6.6555,STANDING
13066498,3.8714,-6.4452,6.6136,STANDING
13066518,3.8602,-6.4798,6.5406,STANDING
13066538,3.8604,-6.4906,6.4891,STANDING
13066558,3.8645,-6.5203,6.4878,STANDING
13066578,3.8407,-6.5645,6.4376,STANDING
13066598,3.824,-6.6132,6.3947,STANDING
13066618,3.8177,-6.6566,6.37,STANDING
13066638,3.8069,-6.7119,6.3446,STANDING
13066658,3.7794,-6.7483,6.3141,STANDING
13066678,3.7659,-6.7761,6.291,STANDING
13066698,3.7549,-6.7968,6.2828,STANDING
13066718,3.7543,-6.8266,6.2785,STANDING
13066738,3.7574,-6.8493,6.2605,STANDING
13066758,3.7562,-6.856,6.2449,STANDING
13066778,3.749,-6.8731,6.236,STANDING
13066798,3.7526,-6.8941,6.2342,STANDING
13066818,3.7556,-6.9115,6.2329,STANDING
13066838,3.7541,-6.9177,6.2203,STANDING
13066858,3.7515,-6.9348,6.2125,STANDING
13066878,3.7394,-6.9534,6.1894,STANDING
13066898,3.7344,-6.971,6.1825,STANDING
13066918,3.7405,-6.9718,6.1612,STANDING
13066938,3.7352,-6.9738,6.1429,STANDING
13066958,3.751,-6.9658,6.1051,STANDING
13066978,3.7633,-6.9774,6.1422,STANDING
13066998,3.7946,-6.9656,6.1464,STANDING
13067018,3.7956,-6.9683,6.1121,STANDING
13067038,3.7936,-6.8718,6.0965,STANDING
13067058,3.7972,-6.894,6.0448,STANDING
13067078,3.7872,-6.9016,6.0036,STANDING
13067098,3.7682,-6.9237,5.9939,STANDING
13067118,3.7425,-6.9621,5.9869,STANDING
13067138,3.7191,-7.0033,5.9778,STANDING
13067158,3.7093,-7.0411,5.9654,STANDING
13067178,3.7117,-7.069,5.9498,STANDING
13067198,3.7079,-7.0917,5.9309,STANDING
13067218,3.6958,-7.1083,5.9198,STANDING
13067238,3.683,-7.1293,5.9056,STANDING
13067258,3.668,-7.1555,5.8911,STANDING
13067278,3.6517,-7.1813,5.8747,STANDING
13067298,3.6313,-7.1994,5.8548,STANDING
13067318,3.614,-7.2245,5.8362,STANDING
13067338,3.6047,-7.2487,5.8183,STANDING
13067358,3.5859,-7.2679,5.7992,STANDING
13067378,3.5708,-7.29,5.7828,STANDING
13067398,3.5559,-7.3118,5.7666,STANDING
13067418,3.5558,-7.332,5.7459,STANDING
13067438,3.5665,-7.3494,5.7378,STANDING
13067458,3.5811,-7.3693,5.7043,STANDING
13067478,3.572,-7.3939,5.7027,STANDING
13067498,3.5664,-7.3684,5.6494,STANDING
13067518,3.6312,-7.3461,5.5712,STANDING
13067538,3.6677,-7.3703,5.5621,STANDING
13067558,3.6731,-7.3906,5.554,STANDING
13067578,3.6845,-7.408,5.5349,STANDING
13067598,3.6953,-7.4118,5.5332,STANDING
13067618,3.6967,-7.4096,5.5365,STANDING
13067638,3.7044,-7.4102,5.5363,STANDING
13067658,3.7075,-7.4108,5.5352,STANDING
13067678,3.7149,-7.4135,5.527,STANDING
13067698,3.7123,-7.42,5.522,STANDING
13067718,3.7093,-7.4205,5.5276,STANDING
13067738,3.7116,-7.4173,5.5289,STANDING
13067758,3.7164,-7.425,5.5201,STANDING
13067778,3.7238,-7.4293,5.5155,STANDING
13067798,3.7261,-7.4348,5.5174,STANDING
13067818,3.7281,-7.4385,5.5154,STANDING
13067838,3.7205,-7.4486,5.5073,STANDING
13067858,3.7293,-7.4475,5.5026,STANDING
13067878,3.7429,-7.4476,5.497,STANDING
13067898,3.7549,-7.4541,5.542,STANDING
13067918,3.7498,-7.4574,5.5481,STANDING
13067938,3.7499,-7.4752,5.5027,STANDING
13067958,3.7482,-7.4815,5.5059,STANDING
13067978,3.7409,-7.469,5.5173,STANDING
13067998,3.6244,-7.3882,5.4921,STANDING
13068018,3.6129,-7.3969,5.4861,STANDING
13068038,3.6715,-7.4527,5.4844,STANDING
13068058,3.7108,-7.4627,5.4776,STANDING
13068078,3.737,-7.456,5.4784,STANDING
13068098,3.755,-7.45,5.4697,STANDING
13068118,3.7618,-7.4544,5.4646,STANDING
13068138,3.77,-7.4502,5.4602,STANDING
13068158,3.7804,-7.4441,5.4645,STANDING
13068178,3.7833,-7.4251,5.4716,STANDING
13068198,3.7837,-7.4148,5.4646,STANDING
13068218,3.7821,-7.4119,5.4658,STANDING
13068238,3.78,-7.4188,5.4683,STANDING
13068258,3.7895,-7.4224,5.4735,STANDING
13068278,3.7981,-7.4199,5.4697,STANDING
13068298,3.804,-7.4282,5.4738,STANDING
13068318,3.81,-7.4337,5.4753,STANDING
13068338,3.8116,-7.429,5.4756,STANDING
13068358,3.8056,-7.4227,5.4816,STANDING
13068378,3.799,-7.4221,5.4814,STANDING
13068398,3.7895,-7.4317,5.5079,STANDING
13068418,3.7904,-7.4519,5.5051,STANDING
13068438,3.7983,-7.4504,5.467,STANDING
13068458,3.7892,-7.4473,5.4388,STANDING
13068478,3.7653,-7.4355,5.3704,STANDING
13068498,3.7332,-7.4268,5.3705,STANDING
13068518,3.733,-7.4242,5.3868,STANDING
13068538,3.7368,-7.4148,5.3904,STANDING
13068558,3.7506,-7.4213,5.4051,STANDING
13068578,3.7516,-7.4235,5.4261,STANDING
13068598,3.7505,-7.4292,5.4377,STANDING
13068618,3.7526,-7.4344,5.4403,STANDING
13068638,3.7655,-7.4406,5.4493,STANDING
13068658,3.7765,-7.4458,5.4533,STANDING
13068678,3.7744,-7.4544,5.4523,STANDING
13068698,3.7652,-7.4597,5.4581,STANDING
13068718,3.754,-7.4593,5.4606,STANDING
13068738,3.7387,-7.4639,5.4591,STANDING
13068758,3.7282,-7.4684,5.4682,STANDING
13068778,3.7204,-7.4796,5.4688,STANDING
13068798,3.7293,-7.496,5.4723,STANDING
13068818,3.7352,-7.5007,5.4725,STANDING
13068838,3.7353,-7.4969,5.4769,STANDING
13068858,3.7243,-7.479,5.4761,STANDING
13068878,3.7182,-7.4611,5.4709,STANDING
13068898,3.7217,-7.4575,5.4334,STANDING
13068918,3.7151,-7.4402,5.3991,STANDING
13068938,3.6855,-7.4202,5.4061,STANDING
13068958,3.6629,-7.4246,5.4208,STANDING
13068978,3.6607,-7.3902,5.4174,STANDING
13068998,3.6553,-7.3973,5.4009,STANDING
13069018,3.6687,-7.4202,5.425,STANDING
13069038,3.6751,-7.4509,5.4303,STANDING
13069058,3.6773,-7.4812,5.4315,STANDING
13069078,3.6762,-7.502,5.4393,STANDING
13069098,3.6738,-7.5067,5.4481,STANDING
13069118,3.6763,-7.5126,5.446,STANDING
13069138,3.6722,-7.5198,5.4396,STANDING
13069158,3.6676,-7.5221,5.4243,STANDING
13069178,3.6725,-7.5249,5.4232,STANDING
13069198,3.6717,-7.5196,5.4219,STANDING
13069218,3.6764,-7.5172,5.4071,STANDING
13069238,3.6795,-7.52,5.4048,STANDING
13069258,3.6798,-7.5239,5.3933,STANDING
13069278,3.6757,-7.5283,5.3896,STANDING
13069298,3.6714,-7.5252,5.3867,STANDING
13069318,3.6717,-7.531,5.3852,STANDING
13069338,3.6729,-7.5347,5.3794,STANDING
13069358,3.6666,-7.5268,5.398,STANDING
13069378,3.6447,-7.5296,5.4091,STANDING
13069398,3.6804,-7.5349,5.3476,STANDING
13069418,3.7032,-7.5331,5.3033,STANDING
13069438,3.7519,-7.5393,5.3144,STANDING
13069458,3.7649,-7.5465,5.3158,STANDING
13069478,3.7605,-7.5583,5.3167,STANDING
13069498,3.7403,-7.5078,5.3019,STANDING
13069518,3.7024,-7.5043,5.3026,STANDING
13069538,3.6987,-7.5158,5.2993,STANDING
13069558,3.7022,-7.5365,5.2907,STANDING
13069578,3.6992,-7.557,5.2925,STANDING
13069598,3.6895,-7.5676,5.2904,STANDING
13069618,3.6846,-7.5682,5.2932,STANDING
13069638,3.6878,-7.579,5.2934,STANDING
13069658,3.6953,-7.5933,5.2817,STANDING
13069678,3.7079,-7.6001,5.2771,STANDING
13069698,3.716,-7.5991,5.2711,STANDING
13069718,3.7218,-7.5975,5.2652,STANDING
13069738,3.7321,-7.6047,5.2721,STANDING
13069758,3.7458,-7.6019,5.2754,STANDING
13069778,3.7551,-7.6054,5.2727,STANDING
13069798,3.7645,-7.6136,5.2723,STANDING
13069818,3.7636,-7.6175,5.2672,STANDING
13069838,3.7539,-7.6199,5.2614,STANDING
13069858,3.7285,-7.6356,5.2477,STANDING
13069878,3.7251,-7.6305,5.2434,STANDING
13069898,3.749,-7.5584,5.2362,STANDING
13069918,3.7131,-7.5745,5.2634,STANDING
13069938,3.6981,-7.6026,5.2678,STANDING
13069958,3.701,-7.611,5.2879,STANDING
13069978,3.7087,-7.6123,5.2746,STANDING
13069998,3.7597,-7.5979,5.2585,STANDING
13070018,3.7617,-7.5929,5.2565,STANDING
13070038,3.7568,-7.6021,5.2623,STANDING
13070058,3.7467,-7.6109,5.2619,STANDING
13070078,3.7448,-7.6256,5.2591,STANDING
13070098,3.7414,-7.6336,5.255,STANDING
13070118,3.7432,-7.6394,5.26,STANDING
13070138,3.7361,-7.6402,5.26,STANDING
13070158,3.7249,-7.6408,5.2479,STANDING
13070178,3.7159,-7.6331,5.2486,STANDING
13070198,3.7086,-7.6324,5.2462,STANDING
13070218,3.6997,-7.6319,5.2473,STANDING
13070238,3.691,-7.6267,5.2453,STANDING
13070258,3.6885,-7.6217,5.2412,STANDING
13070278,3.6903,-7.6241,5.2526,STANDING
13070298,3.6971,-7.6335,5.2561,STANDING
13070318,3.6951,-7.6335,5.2644,STANDING
13070338,3.6937,-7.6309,5.2686,STANDING
13070358,3.7053,-7.6291,5.271,STANDING
13070378,3.6981,-7.7359,5.2921,STANDING
13070398,3.693,-7.735,5.3062,STANDING
13070418,3.6578,-7.7063,5.2934,STANDING
13070438,3.6726,-7.6528,5.2491,STANDING
13070458,3.6924,-7.6315,5.1579,STANDING
13070478,3.7178,-7.6226,5.1538,STANDING
13070498,3.7234,-7.6177,5.1679,STANDING
13070518,3.7273,-7.6161,5.1789,STANDING
13070538,3.7207,-7.6123,5.1888,STANDING
13070558,3.7116,-7.6138,5.1922,STANDING
13070578,3.7135,-7.6168,5.1979,STANDING
13070598,3.7168,-7.6222,5.2034,STANDING
13070618,3.712,-7.6321,5.2089,STANDING
13070638,3.71,-7.6466,5.2095,STANDING
13070658,3.7075,-7.648,5.2043,STANDING
13070678,3.7035,-7.6529,5.1984,STANDING
13070698,3.7014,-7.6616,5.202,STANDING
13070718,3.6977,-7.6601,5.1974,STANDING
13070738,3.6909,-7.6589,5.1975,STANDING
13070758,3.695,-7.6633,5.1879,STANDING
13070778,3.702,-7.6614,5.175,STANDING
13070798,3.7058,-7.6601,5.1719,STANDING
13070818,3.7079,-7.6702,5.1758,STANDING
13070838,3.7134,-7.6728,5.1772,STANDING
13070858,3.683,-7.6677,5.139,STANDING
13070878,3.7092,-7.6829,5.1439,STANDING
13070898,3.6978,-7.6921,5.1568,STANDING
13070918,3.7071,-7.7756,5.1677,STANDING
13070938,3.7133,-7.7834,5.1378,STANDING
13070958,3.7315,-7.7914,5.1276,STANDING
13070978,3.7404,-7.7848,5.117,STANDING
13070998,3.7311,-7.7786,5.1173,STANDING
13071018,3.7208,-7.765,5.1204,STANDING
13071038,3.7174,-7.7554,5.1172,STANDING
13071058,3.721,-7.7501,5.1157,STANDING
13071078,3.7248,-7.7494,5.1173,STANDING
13071098,3.7215,-7.7435,5.1198,STANDING
13071118,3.7235,-7.7338,5.1233,STANDING
13071138,3.7239,-7.7213,5.1235,STANDING
13071158,3.7226,-7.7113,5.1238,STANDING
13071178,3.7262,-7.7014,5.1256,STANDING
13071198,3.73,-7.6977,5.1252,STANDING
13071218,3.7404,-7.6931,5.1397,STANDING
13071238,3.7388,-7.6867,5.1488,STANDING
13071258,3.7381,-7.6842,5.1515,STANDING
13071278,3.7276,-7.6804,5.1549,STANDING
13071298,3.7311,-7.6856,5.1641,STANDING
13071318,3.7583,-7.694,5.1759,STANDING
13071338,3.7679,-7.6879,5.1832,STANDING
13071358,3.722,-7.7005,5.1863,STANDING
13071378,3.7156,-7.613,5.1754,SIT_DOWN
13071398,3.726,-7.5255,5.1845,SIT_DOWN
13071418,3.7115,-7.4988,5.2011,SIT_DOWN
13071438,3.6811,-7.4507,5.201,SIT_DOWN
13071458,3.6518,-7.4686,5.2318,SIT_DOWN
13071478,3.646,-7.4952,5.2539,SIT_DOWN
13071498,3.6566,-7.5144,5.2609,SIT_DOWN
13071518,3.6634,-7.5344,5.2609,SIT_DOWN
13071538,3.6768,-7.5517,5.263,SIT_DOWN
13071558,3.6906,-7.5579,5.253,SIT_DOWN
13071578,3.6937,-7.5679,5.2474,SIT_DOWN
13071598,3.6945,-7.5814,5.2491,SIT_DOWN
13071618,3.6969,-7.5868,5.2447,SIT_DOWN
13071638,3.7073,-7.5969,5.2374,SIT_DOWN
13071658,3.7136,-7.6077,5.2336,SIT_DOWN
13071678,3.7198,-7.6298,5.2313,SIT_DOWN
13071698,3.7153,-7.6463,5.2162,SIT_DOWN
13071718,3.6987,-7.6705,5.1997,SIT_DOWN
13071738,3.6884,-7.7198,5.1865,SIT_DOWN
13071758,3.6863,-7.7615,5.1842,SIT_DOWN
13071778,3.6978,-7.8035,5.1706,SIT_DOWN
13071798,3.7004,-7.8432,5.1534,SIT_DOWN
13071818,3.7157,-7.8807,5.1556,SIT_DOWN
13071838,3.7448,-7.9358,5.137,SIT_DOWN
13071858,3.7853,-7.9812,5.1194,SIT_DOWN
13071878,3.7996,-8.0305,5.1501,SIT_DOWN
13071898,3.8064,-8.0547,5.0833,SIT_DOWN
13071918,3.8411,-8.0625,5.0509,SIT_DOWN
13071938,3.8514,-8.0714,5.0299,SIT_DOWN
13071958,3.8496,-8.12,5.0411,SIT_DOWN
13071978,3.8444,-8.1399,5.0362,SIT_DOWN
13071998,3.8179,-8.1436,5.0344,SIT_DOWN
13072018,3.7827,-8.1378,5.0176,SIT_DOWN
13072038,3.7553,-8.1213,5.0203,SIT_DOWN
13072058,3.7261,-8.0844,5.0413,SIT_DOWN
13072078,3.6687,-8.0235,5.0844,SIT_DOWN
13072098,3.6092,-7.9256,5.1472,SIT_DOWN
13072118,3.5711,-7.8071,5.2116,SIT_DOWN
13072138,3.534,-7.662,5.2998,SIT_DOWN
13072158,3.4807,-7.4938,5.432,SIT_DOWN
13072178,3.3974,-7.3124,5.5903,SIT_DOWN
13072198,3.3381,-7.1116,5.6879,SIT_DOWN
13072218,3.2992,-6.887,5.8565,SIT_DOWN
13072238,3.284,-6.6481,6.0589,SIT_DOWN
13072258,3.3033,-6.392,6.2573,SIT_DOWN
13072278,3.3399,-6.1262,6.4916,SIT_DOWN
13072298,3.3668,-5.8682,6.7044,SIT_DOWN
13072318,3.4093,-5.5952,6.8602,SIT_DOWN
13072338,3.4072,-5.2697,7.0264,SIT_DOWN
13072358,3.3824,-4.8552,7.1209,SIT_DOWN
13072378,3.2627,-4.3732,7.0958,SIT_DOWN
13072398,3.0743,-3.9746,7.1024,SIT_DOWN
13072418,2.8643,-3.5704,7.1408,SIT_DOWN
13072438,2.6752,-3.1878,7.2676,SIT_DOWN
13072458,2.5399,-2.841,7.4634,SIT_DOWN
13072478,2.4349,-2.5596,7.6782,SIT_DOWN
13072498,2.4344,-2.387,7.9137,SIT_DOWN
13072518,2.4808,-2.3047,8.1672,SIT_DOWN
13072538,2.4868,-2.2523,8.496,SIT_DOWN
13072558,2.4527,-2.1802,8.8617,SIT_DOWN
13072578,2.4282,-2.2113,9.178,SIT_DOWN
13072598,2.4162,-2.374,9.3843,SIT_DOWN
13072618,2.428,-2.5677,9.5527,SIT_DOWN
13072638,2.5026,-2.7284,9.7243,SIT_DOWN
13072658,2.6568,-2.9317,9.8711,SIT_DOWN
13072678,2.8232,-3.2478,9.974,SIT_DOWN
13072698,2.9533,-3.6436,10.0205,SIT_DOWN
13072718,2.9824,-3.9478,9.9269,SIT_DOWN
13072738,2.9484,-4.1307,9.8031,SIT_DOWN
13072758,2.9226,-4.2872,9.6823,SIT_DOWN
13072778,2.9245,-4.4437,9.5467,SIT_DOWN
13072798,2.9401,-4.6108,9.385,SIT_DOWN
13072818,2.9577,-4.7999,9.2518,SIT_DOWN
13072838,2.9165,-4.9463,9.1577,SIT_DOWN
13072858,2.8651,-5.1431,9.0482,SIT_DOWN
13072878,2.7596,-5.2817,8.972,SIT_DOWN
13072898,2.7114,-5.3611,8.8087,SIT_DOWN
13072918,2.698,-5.4406,8.7356,SIT_DOWN
13072938,2.6894,-5.4839,8.6241,SIT_DOWN
13072958,2.6798,-5.5382,8.5097,SIT_DOWN
13072978,2.6743,-5.6465,8.3832,SIT_DOWN
13072998,2.6594,-5.7609,8.2386,SIT_DOWN
13073018,2.6648,-5.8854,8.0653,SIT_DOWN
13073038,2.6683,-6.0066,7.8748,SIT_DOWN
13073058,2.6764,-6.1118,7.706,SIT_DOWN
13073078,2.7218,-6.1984,7.5657,SIT_DOWN
13073098,2.7936,-6.2986,7.4522,SIT_DOWN
13073118,2.8771,-6.4282,7.3679,SIT_DOWN
13073138,2.9518,-6.5454,7.3162,SIT_DOWN
13073158,3.0174,-6.6245,7.2627,SIT_DOWN
13073178,3.0851,-6.6776,7.2135,SIT_DOWN
13073198,3.1342,-6.708,7.1989,SIT_DOWN
13073218,3.1522,-6.6878,7.2152,SITTING
13073238,3.1457,-6.6222,7.2472,SITTING
13073258,3.1275,-6.5367,7.2563,SITTING
13073278,3.039,-6.4573,7.2665,SITTING
13073298,3.0014,-6.3664,7.3111,SITTING
13073318,3.0036,-6.2701,7.3548,SITTING
13073338,3.0051,-6.2125,7.3904,SITTING
13073358,3.0185,-6.2035,7.4272,SITTING
13073378,3.0232,-6.2093,7.4564,SITTING
13073398,3.0189,-6.1968,7.4791,SITTING
13073418,3.0109,-6.2157,7.4991,SITTING
13073438,3.0052,-6.2393,7.5117,SITTING
13073458,2.9931,-6.2643,7.5246,SITTING
13073478,2.9852,-6.2963,7.5287,SITTING
13073498,2.9772,-6.3202,7.527,SITTING
13073518,2.9722,-6.3177,7.4997,SITTING
13073538,2.9731,-6.2863,7.4739,SITTING
13073558,2.9936,-6.2365,7.4523,SITTING
13073578,2.9919,-6.1651,7.4318,SITTING
13073598,2.9786,-6.0854,7.4198,SITTING
13073618,2.9669,-6.0297,7.4035,SITTING
13073638,2.9583,-6.0008,7.3832,SITTING
13073658,2.9422,-5.9647,7.383,SITTING
13073678,2.944,-5.9442,7.4066,SITTING
13073698,2.9558,-5.9594,7.4202,SITTING
13073718,2.9641,-6.0002,7.4275,SITTING
13073738,3.0073,-6.0472,7.4348,SITTING
13073758,3.0106,-6.0774,7.4092,SITTING
13073778,3.0001,-6.09,7.4055,SITTING
13073798,3.0189,-6.1134,7.4086,SITTING
13073818,3.035,-6.16,7.4127,SITTING
13073838,3.0164,-6.1958,7.4064,SITTING
13073858,2.9953,-6.227,7.3811,SITTING
13073878,2.996,-6.2521,7.303,SITTING
13073898,3.0126,-6.2725,7.244,SITTING
13073918,3.0263,-6.2835,7.2058,SITTING
13073938,3.0571,-6.2989,7.1611,SITTING
13073958,3.0903,-6.3155,7.1198,SITTING
13073978,3.1125,-6.3442,7.0815,SITTING
13073998,3.1342,-6.3724,7.0419,SITTING
13074018,3.1516,-6.3941,7.0083,SITTING
13074038,3.1762,-6.4042,6.9885,SITTING
13074058,3.2091,-6.4155,6.9882,SITTING
13074078,3.2403,-6.429,6.9722,SITTING
13074098,3.263,-6.4336,6.9677,SITTING
13074118,3.283,-6.4304,6.9563,SITTING
13074138,3.3114,-6.4225,6.9502,SITTING
13074158,3.338,-6.4142,6.9487,SITTING
13074178,3.3683,-6.4226,6.945,SITTING
13074198,3.3944,-6.4263,6.938,SITTING
13074218,3.4147,-6.4136,6.9351,SITTING
13074238,3.4244,-6.41,6.9235,SITTING
13074258,3.4249,-6.3984,6.9131,SITTING
13074278,3.4245,-6.3821,6.891,SITTING
13074298,3.4339,-6.3735,6.919,SITTING
13074318,3.4448,-6.3285,6.8741,SITTING
13074338,3.4458,-6.2396,6.8568,SITTING
13074358,3.4358,-6.2212,6.8882,SITTING
13074378,3.4283,-6.2488,6.9498,SITTING
13074398,3.4321,-6.2896,6.9705,SITTING
13074418,3.4471,-6.327,6.9632,SITTING
13074438,3.4563,-6.3424,6.9521,SITTING
13074458,3.4591,-6.3522,6.9323,SITTING
13074478,3.4615,-6.3688,6.9149,SITTING
13074498,3.4693,-6.3811,6.8987,SITTING
13074518,3.4762,-6.389,6.8933,SITTING
13074538,3.4733,-6.3909,6.8749,SITTING
13074558,3.4739,-6.3983,6.8693,SITTING
13074578,3.4726,-6.4097,6.858,SITTING
13074598,3.4789,-6.4198,6.8481,SITTING
13074618,3.4885,-6.4204,6.8451,SITTING
13074638,3.5021,-6.419,6.8413,SITTING
13074658,3.5093,-6.419,6.8384,SITTING
13074678,3.5179,-6.4236,6.8332,SITTING
13074698,3.5239,-6.4272,6.8318,SITTING
13074718,3.5233,-6.4248,6.8341,SITTING
13074738,3.5168,-6.4257,6.846,SITTING
13074758,3.5194,-6.4242,6.8454,SITTING
13074778,3.5216,-6.4401,6.8397,SITTING
13074798,3.4876,-6.4459,6.8121,SITTING
13074818,3.4747,-6.4491,6.7814,SITTING
13074838,3.4777,-6.4475,6.8006,SITTING
13074858,3.4672,-6.4353,6.7839,SITTING
13074878,3.4774,-6.4383,6.8044,SITTING
13074898,3.4696,-6.4287,6.8121,SITTING
13074918,3.4617,-6.4165,6.8212,SITTING
13074938,3.4601,-6.4131,6.8279,SITTING
13074958,3.466,-6.4198,6.8358,SITTING
13074978,3.4727,-6.427,6.8337,SITTING
